Date,BBP_20_2.0,RSI_14,MACDh_12_26_9,MACD_12_26_9,STOCHd_14_3_3,STOCHk_14_3_3,BBB_20_2.0,ATRr_14,MACDs_12_26_9,Close,Gamma
2014-06-06,0.6612422566596851,56.286426177499656,-0.0008522995780176,0.0051001320782044,142.50828952544433,136.34558673968198,8.793015297137456,0.0611934264242237,0.005952431656222,0.3601431487342483,1
2014-06-09,0.4419723160773966,52.69743286120644,-0.0010008444434195,0.0047013761019475,136.01661639236968,130.0173140963183,8.325234995314972,0.060912345268999,0.0057022205453671,0.353876724075629,-1
2014-06-10,0.42839122158618,52.32575323243439,-0.001134837224986,0.0042836740141345,130.5603770311719,125.31823025751542,8.321860939755409,0.0608459117031402,0.0054185112391206,0.353228508541917,-1
2014-06-11,0.0759400676550434,46.34144630094608,-0.0019120308142192,0.0030284727213465,130.1944936025562,135.24793645383485,7.761804124596057,0.060654831179132,0.0049405035355658,0.3422080484146496,-1
2014-06-12,-0.0383219259015904,43.70282686117431,-0.002688736807922,0.0015795825256632,137.30538071050694,151.34997542017047,8.223984830531869,0.0604611057210578,0.0042683193335853,0.336805683690266,-1
2014-06-13,-0.1433267655509773,39.7983752838709,-0.0036251308045552,-0.0002630941721087,157.55667945835808,186.07212650106885,10.08361154903935,0.060287781916116,0.0033620366324465,0.3281622412973226,-1
2014-06-16,-0.1253159380161972,37.71199383207119,-0.0043698407575336,-0.0021002643144705,187.1073060821176,223.89981632511345,11.809016990868145,0.0606292670663943,0.0022695764430631,0.3231921339841038,-1
2014-06-17,-0.1751289436166028,33.5162675752257,-0.0053315348275009,-0.0043948420913131,247.84656561374064,333.5677540150397,14.70675455427852,0.0606048811621977,0.0009366927361878,0.3121715601348129,-1
2014-06-18,0.1875993171051885,44.14523463191886,-0.0045463309907689,-0.0047462210022733,312.3596705617456,379.61144134508345,15.217586095152544,0.0609880882224245,-0.0001998900115043,0.3296749716533641,1
2014-06-19,0.3199029337785153,47.38807731296924,-0.0034141378285056,-0.0044675622971364,369.9174489249757,396.57315141480376,15.451587315790032,0.0610142662448883,-0.0010534244686307,0.3359411688679365,1
2014-06-20,0.2734920334930453,45.71258440354964,-0.0027503461354679,-0.0044913571379657,373.4954719581278,344.301823114496,15.727340012768396,0.0609938304427575,-0.0017410110024977,0.3322678337882119,1
2014-06-23,0.3611247802120544,47.8166709425179,-0.001926002314481,-0.004148513895599,356.1051893568863,327.44059354135896,15.688660587754969,0.0611601708661329,-0.002222511581118,0.336157695600601,1
2014-06-24,0.468534855652315,50.78353009098981,-0.000929573931173,-0.0033844789950843,328.0026838246468,312.2656348180853,15.697366018568058,0.0614333230671037,-0.0024549050639112,0.3417755635594379,1
2014-06-25,0.51328187442111,51.67231011335514,-0.0001262348249933,-0.0026126985951529,307.61796355621874,283.14766230921185,15.272522905568325,0.061691544100904,-0.0024864637701596,0.3434629709435112,1
2014-06-26,0.5263792255717821,51.41267564026127,0.0003786055703938,-0.0020132068071672,286.899992076159,265.2866791011798,14.26463008642616,0.0614374273872443,-0.0023918123775611,0.3430247999871266,-1
2014-06-27,0.4054202583254444,47.55281454872063,0.0002775281003262,-0.0020449022521533,257.830915220258,225.05840425038213,14.126371843550046,0.0615758815190345,-0.0023224303524795,0.3364520081973109,-1
2014-06-30,0.3357489871798116,45.236254827561766,-4.4882230247943536e-05,-0.0023785331402895,225.8712130311326,187.26855574183585,14.19354083116569,0.0616894733728719,-0.0023336509100415,0.3322888723625517,-1
2014-07-01,0.4301187959404303,47.69159557929032,1.4376770107126045e-05,-0.0023156799474076,185.5260878644734,144.25130360120207,13.657974292986363,0.0620326081356044,-0.0023300567175147,0.3360137235189028,1
2014-07-02,0.5397824178994483,50.503029427576216,0.0003516459171375,-0.0018904993210928,154.97475508553512,133.40440591356744,13.174246294471327,0.0618410489100483,-0.0022421452382304,0.3403955468047722,1
2014-07-03,0.7237689329479724,54.93724088334661,0.0010404406024507,-0.000941594485167,131.32955420446524,116.3329530986262,12.67048438999116,0.0615943082943798,-0.0019820350876177,0.3478447942293806,1
2014-07-07,0.5878460326797209,50.23345322644812,0.0009742835712573,-0.000764180623546,120.34036627053356,111.28373979940696,11.261820813194,0.0614322881149842,-0.0017384641948033,0.3406146891439762,-1
2014-07-08,0.6840470864007792,51.84792617296824,0.0010653715980031,-0.0004067496972994,111.87480111617604,108.00771045049493,10.483517282481792,0.0613857714515865,-0.0014721212953025,0.3432437148822838,-1
2014-07-09,1.116616460326312,61.036522508987126,0.0022125651138564,0.0012935850970179,109.14315743173206,108.13802204529424,11.475530522825872,0.0613845326855796,-0.0009189800168384,0.3609900366429417,1
2014-07-10,0.9895177891348146,59.67409047992652,0.0026981728064578,0.0024537359912338,106.1994308760692,102.45256013241834,12.719362351226708,0.0607156738385126,-0.000244436815224,0.3590184379222463,1
2014-07-11,0.9563783116937702,60.51791326798818,0.0029751948092525,0.0034745566963416,102.89134780877286,98.08346124860596,13.953073757678592,0.0604828092194616,0.0004993618870891,0.3607713491918315,1
2014-07-14,0.8832179837659219,59.67712592525564,0.0029183693430085,0.0041473235658498,101.30817833708797,103.38851363023956,14.49409374111067,0.0605146985023293,0.0012289542228412,0.3596754100517645,-1
2014-07-15,0.7686073534381161,56.30867200705384,0.0024389246318929,0.0042776100127074,104.20308354520874,111.13727575678062,14.071140751169152,0.0602348775018703,0.0018386853808144,0.3552935867658952,-1
2014-07-16,0.7749622255658506,56.57271310034375,0.0020217728766378,0.0043659014766117,111.55821719871632,120.14886220912872,11.822582378267594,0.0601157115535423,0.0023441285999739,0.3557318714443032,-1
2014-07-17,0.2004716639031422,42.1680022741596,0.0001648474599966,0.0025501879249697,126.49799969341136,148.2078611143247,11.58182971991398,0.0595446523560614,0.0023853404649731,0.3327271570409598,-1
2014-07-18,0.1221971096788017,40.17456949245541,-0.0012950855171872,0.000766483568489,148.9408976373189,178.4659695885032,12.108654762877595,0.0596219475043313,0.0020615690856762,0.328564362372271,-1
2014-07-21,0.2587128450992807,44.21064673921487,-0.001783535614816,-0.0001678504328437,177.62211568578422,206.19251635452477,11.968477527482074,0.0597756618824093,0.0016156851819722,0.3344798408664981,1
2014-07-22,0.243460605437296,43.73986515748844,-0.0020668467760526,-0.0009678732880935,198.56901098337417,211.0485470070946,12.108658527102191,0.0599697466531225,0.0010989734879591,0.3336034989537289,-1
2014-07-23,0.1520890493871477,40.92397485940503,-0.002481656150422,-0.0020030967000684,210.95954752889304,215.6375792250597,12.782566291605647,0.0600962027497117,0.0004785594503535,0.3283453337550904,1
2014-07-24,0.3187510733682798,45.77952312013464,-0.0021824829376525,-0.0022495442217121,213.83727829289973,214.82570864654485,12.97877788664136,0.0606337718080178,-6.706128405954822e-05,0.3351371541620867,-1
2014-07-25,0.2331855735324065,43.07384920778197,-0.0021875397316186,-0.0028014859485828,216.44930934153683,218.88464015300588,13.410956168164066,0.0607652507553479,-0.0006139462169642,0.3303172736418562,1
2014-07-28,0.2326319889497363,42.70324465671956,-0.0021123784956195,-0.0032544193364886,216.990369111163,217.2607585339383,13.743564714257642,0.0608733411997779,-0.001142040840869,0.3296600740682911,1
2014-07-29,0.0947128181808226,38.32316069543646,-0.0024614645161393,-0.0042188714860432,225.3980971413076,240.04889273697856,14.546971075993511,0.0608421597170853,-0.0017574069699039,0.321553513348094,-1
2014-07-30,-0.113542183959047,30.71289671393883,-0.0036957225050151,-0.0063770601011728,299.2380005048092,440.4043502435106,17.588764397087687,0.0604322904059372,-0.0026813375961576,0.3033686794649811,-1
2014-07-31,-0.1310182338709067,26.90078800569932,-0.0050201523076331,-0.0089565279806991,302.6803724768552,227.58787445007655,21.73032870052399,0.0597450125832917,-0.0039363756730659,0.2913186938593462,-1
2014-08-01,0.0497477666586985,32.78171979360435,-0.0050478925422412,-0.0102462413508675,216.2930652643652,-19.113028900491543,23.837929989521847,0.0603963259144646,-0.0051983488086262,0.2992057710742688,1
2014-08-04,0.2512359291560079,41.87488992988769,-0.0038444221675242,-0.0100038765180316,-70.74390608418338,-420.7065638021352,24.5361505645801,0.0610983348438261,-0.0061594543505073,0.3134470663499205,-1
2014-08-05,0.1219482832421981,36.40767308453742,-0.0037692339605607,-0.0108709968012082,-125.68390747130132,62.76787028872275,26.18924714927596,0.060770804424019,-0.0071017628406475,0.2987676001178842,-1
2014-08-06,0.1367851121827318,35.659375463107715,-0.0035995877942322,-0.0116012475834378,36.37154221305682,467.0533201525829,26.662978880914448,0.0610946113602221,-0.0080016597892056,0.2965767453359613,1
2014-08-07,0.1509457573607096,34.962864171396454,-0.003357448257932,-0.0121984701116207,460.60775233711473,852.0020665700384,26.919137520295006,0.0614893541376392,-0.0088410218536886,0.2946049191712189,-1
2014-08-08,0.1441104410041407,33.70252443914475,-0.0031727902538873,-0.0128070096710478,699.9388113326587,780.7610472753549,26.707209896910253,0.0617239027403095,-0.0096342194171604,0.291099380937107,-1
2014-08-11,0.3058678063982863,41.63297546481736,-0.0020198959783299,-0.0121590893900729,752.9749216138748,626.1616509962308,25.023752092100665,0.0624793039052896,-0.0101391934117429,0.3033686794649811,1
2014-08-12,0.3160873608363577,41.34771637640317,-0.0011408944898201,-0.0115653115240181,621.8870106426606,458.738333656396,23.243111219104605,0.0625772204951224,-0.010424417034198,0.3027115936134394,1
2014-08-13,0.4084940021476473,44.61780558345968,-9.95518297903248e-05,-0.0105488568214359,448.84476163219455,261.6343002439567,20.445815340525044,0.0628873878424947,-0.0104493049916455,0.3079696450900545,1
2014-08-14,0.3457175744937705,42.0905785807183,0.0003180680043173,-0.0100517199862489,321.58115570507874,244.3708332148836,19.981832188962557,0.0627740337013018,-0.0103697879905662,0.3027115936134394,1
2014-08-15,0.3668940023953466,42.23727478725746,0.0006716603902021,-0.0095302125028135,243.16515946195327,223.4903449270197,19.631940325657077,0.0628691027275517,-0.0102018728930157,0.3029305085085965,-1
2014-08-18,0.3788623120350193,42.007777427423264,0.0009231066659939,-0.0090479895605232,220.5683448789416,193.84385649492137,18.586024718313883,0.0631714927384683,-0.0099710962265172,0.302492110108165,-1
2014-08-19,0.2921303003452117,38.82850413960406,0.0007317322120031,-0.0090564309615132,193.4480914468756,163.0100729186856,17.578307577962985,0.0630349194152844,-0.0097881631735164,0.2963576029967573,-1
2014-08-20,0.3045118003332426,38.60388216308486,0.0006347120835133,-0.0089947730691247,164.62932481106392,137.03404501958482,16.81235052337843,0.06314661942401,-0.0096294851526381,0.2959196594844196,1
2014-08-21,0.350328054208998,39.91466925601558,0.0007262863033934,-0.0087216272733963,143.992685257723,131.9339378348985,14.585654458130389,0.0636427792328665,-0.0094479135767897,0.2974532009707539,1
2014-08-22,0.1602805228692019,35.27931830477247,0.0002724731248083,-0.0091073221707793,134.85986519850533,135.61161274103264,12.983311882086088,0.0634956567903737,-0.0093797952955876,0.2886896112600269,-1
2014-08-25,0.1033995784902859,34.523653121293684,-3.861942185793589e-05,-0.00942806957291,136.8273532255554,142.93650910073515,10.702757847891029,0.0638183279499693,-0.0093894501510521,0.2871558423296457,-1
2014-08-26,0.0878358667612963,34.41021466112068,-0.0001599686654643,-0.0095894109828826,143.42199807407394,151.71787238045405,9.128302712731706,0.0641847631012991,-0.0094294423174182,0.2869366431294299,1
2014-08-27,0.1409809895576941,34.6414905723761,-0.0001276869920976,-0.0095890510575403,149.91375855393034,155.0868941806018,9.543419759221926,0.0641857621698186,-0.0094613640654426,0.2871558423296457,-1
2014-08-28,-0.1036124232874014,29.209053877724184,-0.0006996406425225,-0.0103359148685958,159.599498040584,171.9937275606961,11.271101745062127,0.0643797930027655,-0.0096362742260733,0.2764199715660825,-1
2014-08-29,0.2712888888610963,40.3167076485671,-0.0001785704255223,-0.0098594872579761,167.90861181878327,176.64521371505194,11.51957464026466,0.0648308325823973,-0.0096809168324538,0.2882510422765602,1
2014-09-02,0.7203563969631572,50.275188561364686,0.0011405073614005,-0.0082552826307032,171.42631419915116,165.64000132170543,10.413991251049032,0.0649646333138455,-0.0093957899921037,0.3022731952130079,1
2014-09-03,0.994909572203622,56.396305999036734,0.0026922500489884,-0.0060304774308682,157.59276551219736,130.4930814998347,11.604745041550672,0.0654227809570825,-0.0087227274798566,0.313227810288693,1
2014-09-04,0.7848513013485309,52.369619688197496,0.0031977684837741,-0.0047255168751389,138.10337554094147,118.1770438012843,12.00134143109596,0.0650944577123346,-0.0079232853589131,0.3068741608380813,-1
2014-09-05,0.9201353790621492,56.09483869374982,0.0038666436809673,-0.0030899807577038,120.12017787678396,111.69040832923292,12.945329278545737,0.0655018989381291,-0.0069566244386712,0.3138851235842816,1
2014-09-08,0.7717670855147338,53.15663914348706,0.0038529851848272,-0.0021403929576372,116.5708130303212,119.84498696044636,13.161654294863284,0.065266175095213,-0.0059933781424644,0.3092841579592083,-1
2014-09-09,0.6421025056642106,50.06375381822944,0.0033755062715876,-0.0017739953029799,118.15390722414092,122.92632638274353,13.19064087919793,0.0652995598607765,-0.0051495015745675,0.3042451350997737,-1
2014-09-10,0.6807012692645364,51.12867581640225,0.0030580595601938,-0.0013269271243253,124.9807748100359,132.17101108691784,13.308414633269606,0.0651621159017088,-0.0043849866845191,0.3059974777592417,1
